Class,Characteristic1,Characteristic2,Characteristic3,Characteristic4
Mercenary,Gruff,Rude,Heavy Drinker,Angry
City Guard,Stoic,Paranoid,Wise,Avoids Eye Contact
Sellsword Captain,Boastful,Rude,Fidgets Constantly,Gruff
Arena Fighter,Paranoid,Angry,Gruff,Fidgets Constantly
Innkeeper,Charismatic,Talkative,Wise,Secretive
Tailor,Secretive,Obsessively Clean,Stoic,Avoids Eye Contact
Cobbler,Gruff,Rude,Avoids Eye Contact,Obsessively Clean
Priest,Pious,Stoic,Wise,Calm
Monk,Stoic,Pious,Heavy Drinker,Wise
Fisherman,Kind-hearted,Superstitious,Delusional,Avoids Eye Contact
Stable Master,Gruff,Rude,Heavy Drinker,Avoids Eye Contact
Street Vendor,Charismatic,Rude,Paranoid,Fidgets Constantly
Toadseller,Secretive,Superstitious,Delusional,Fidgets Constantly
Town Crier,Boastful,Gruff,Angry,Paranoid
Tax Collector,Rude,Gruff,Stoic,Paranoid
Retired Knight,Stoic,Wise,Gruff,Heavy Drinker
Herbalist,Kind-hearted,Wise,Secretive,Obsessively Clean
Beggar,Paranoid,Rude,Delusional,Avoids Eye Contact
Wizard,Charismatic,Wise,Secretive,Fidgets Constantly
Blacksmith,Gruff,Stoic,Heavy Drinker,Avoids Eye Contact
Megafan,Boastful,Talkative,Charismatic,Fidgets Constantly
Eastern Dragon,Wise,Secretive,Calm,Delusional
Ghost,Secretive,Avoids Eye Contact,Paranoid,Delusional
Warrior,Gruff,Boastful,Angry,Heavy Drinker
Hobo,Rude,Paranoid,Avoids Eye Contact,Delusional
Wise Old Man,Wise,Calm,Kind-hearted,Secretive
Stray Cat,Secretive,Avoids Eye Contact,Rude,Fidgets Constantly
Jailor,Gruff,Rude,Stoic,Paranoid
Mugger,Rude,Angry,Paranoid,Fidgets Constantly
Beekeeper,Kind-hearted,Calm,Obsessively Clean,Secretive
